-42.303626984126986, -58.72616522366522, 10.58
-40.30192423677206, -58.835524656825434, 10.58
-38.29953969306875, -58.93154830376636, 10.58
-36.29658919082511, -59.01500530199993, 10.58
-34.29312100191689, -59.08494395672664, 10.58
-32.28929362709116, -59.14365640428209, 10.58
-30.285152825910615, -59.190530006577674, 10.58
-28.28078259950226, -59.22620321376718, 10.58
-26.276249740292386, -59.25123178177852, 10.58
-24.271609170391176, -59.26506308943702, 10.58
-22.266923686722553, -59.26897198424063, 10.58
-20.262248190343946, -59.26167947040279, 10.58
-18.257629605970777, -59.244831438509266, 10.58
-16.253137768034623, -59.2167171880107, 10.58
-14.248800529411987, -59.179144343501726, 10.58
-12.244710895399393, -59.13012602448058, 10.58
-10.240877820876713, -59.0715416474407, 10.58
-8.237424854218238, -59.00115715399323, 10.58
-6.234340928708275, -58.92094919809183, 10.58
-4.231792460026915, -58.82833568351846, 10.58
-2.229752151556822, -58.72533149530779, 10.58
-0.22841939819738832, -58.609387384409196, 10.58
1.7722151150116066, -58.48198603446471, 10.58
3.771946992300953, -58.34111239960401, 10.58
5.770710344211011, -58.187139589077994, 10.58
7.768349838370072, -58.019192259148156, 10.58
9.7646212558652, -57.835725949565536, 10.58
11.759452874007097, -57.6372201968702, 10.58
13.752449374287668, -57.42105513477255, 10.58
15.74337053658935, -57.18658958789194, 10.58
17.731928087185466, -56.93287089605174, 10.58
19.717642825159334, -56.657758996315835, 10.58
21.699749276272176, -56.35777251028557, 10.58
23.677693686030764, -56.03153105815119, 10.58
25.650500295182468, -55.67558727170842, 10.58
27.616866446480305, -55.285681014194445, 10.58
29.57502273408013, -54.85649660370597, 10.58
31.522521296463445, -54.3813338468912, 10.58
33.45511293053702, -53.84890914049202, 10.58
35.367225764871556, -53.24727146301478, 10.58
37.248550330297604, -52.55578076502966, 10.58
39.080753294796864, -51.74376881353118, 10.58
40.82569844560007, -50.759555375134774, 10.58
42.386794250283906, -49.50804864679252, 10.58
43.48842568397929, -47.851259096663696, 10.58
43.59024245939746, -45.880475210503555, 10.58
42.71582107525939, -44.09088855128871, 10.58
41.37420739801873, -42.60604082088144, 10.58
39.829019478421, -41.33055622795004, 10.58
38.223576847528264, -40.13000713730637, 10.58
36.607004034940374, -38.94449393910071, 10.58
34.97658442501122, -37.778107302105255, 10.58
33.327620909852975, -36.63810912478064, 10.58
31.65317660874158, -35.5359402924025, 10.58
29.94140394311524, -34.49288681558287, 10.58
28.170330317539694, -33.55487677626182, 10.58
26.304070012701438, -32.82855841531981, 10.58
24.35383495649061, -32.366437015919495, 10.58
22.46039350535682, -31.716538795554985, 10.58
20.677550011867954, -30.801800066167072, 10.58
18.966121054545077, -29.758309765233317, 10.58
17.297720109750475, -28.64704884286806, 10.58
15.657551778342857, -27.49444439488051, 10.58
14.047876167408551, -26.299922748719084, 10.58
12.536979839266142, -24.98344873904837, 10.58
11.172355526618965, -23.51646528983078, 10.58
10.002670994612075, -21.890491058029042, 10.58
9.093915439389706, -20.106281701981107, 10.58
8.510979562894018, -18.191316427566782, 10.58
8.308539264078485, -16.200133476880545, 10.58
8.496397613911194, -14.207439619501342, 10.58
9.04536664081277, -12.282136252993475, 10.58
9.900842277516043, -10.471418309208458, 10.58
11.003854745686223, -8.799232424678552, 10.58
12.306243589055702, -7.276718343250423, 10.58
13.765709517267073, -5.903766035318932, 10.58
15.35251902090327, -4.679943421155575, 10.58
17.043509893565933, -3.604453229202577, 10.58
18.820315347997365, -2.6774737741231296, 10.58
20.6677955853655, -1.9008217209567069, 10.58
22.572711971146653, -1.2782262364750925, 10.58
24.522593311364513, -0.8153649227459661, 10.58
26.504729437229436, -0.5197005772005772, 0
46.39645929421758, 1.5585398556190788, 0
endData
154.64
10.58
158.99
-42.303626984126986, -58.72616522366522, -3.2221435786435784, -61.012847763347764, 59.557686147186146, -56.231602453102454, 40.01694444444444, -41.47210606060606
40.01694444444444, -41.47210606060606, 20.476202741702743, -26.712609668109653, 29.41505266955267, -37.522381673881675, 14.863436507936507, -26.9204898989899
14.863436507936507, -26.9204898989899, 0.3118203463203493, -16.318598124098123, 12.576753968253968, -1.9748621933621933, 26.504729437229436, -0.5197005772005772
