-38.14602236652237, -60.18132683982684, 100.82
-36.138626156892165, -60.29728184249382, 100.82
-34.13117334754036, -60.41225262607381, 100.82
-32.123641726031266, -60.52583846746383, 100.82
-30.116031122207406, -60.63801957010828, 100.82
-28.108318215798892, -60.74835376649185, 100.82
-26.100504760237754, -60.85684293257513, 100.82
-24.092560764470214, -60.9628875184686, 100.82
-22.084493213606855, -61.06656511395739, 100.82
-20.07627079251536, -61.16719823273709, 100.82
-18.06789283943263, -61.264673943200926, 100.82
-16.059349979132985, -61.35869272289251, 100.82
-14.050609803876785, -61.448394710658825, 100.82
-12.041680388517358, -61.53374482133937, 100.82
-10.032550016932785, -61.614225952937176, 100.82
-8.023201383450202, -61.68906287904588, 100.82
-6.013627789126419, -61.757581931076466, 100.82
-4.0038338824311115, -61.819282366793665, 100.82
-1.9938207744382448, -61.87335527582504, 100.82
0.016403439354844118, -61.91888990512335, 100.82
2.026821018976258, -61.95485984558165, 100.82
4.0374011244222645, -61.980106947421675, 100.82
6.048095331301521, -61.99332254021529, 100.82
8.058831812250132, -61.993025447141136, 100.82
10.069507782752629, -61.97753617892734, 100.82
12.079971758019903, -61.944564728468556, 100.82
14.089996954949823, -61.891281237530976, 100.82
16.09930508010567, -61.81572266000444, 100.82
18.107395337088043, -61.71287356641767, 100.82
20.113690739295176, -61.57963305159519, 98.42585106268542
22.11717845096312, -61.40937091320975, 94.7832245737402
24.116393681897247, -61.194840805618206, 90.99492864397934
26.109159573910137, -60.9271171656603, 87.04195827130282
28.091625290870965, -60.591835200781766, 82.90082040916613
30.05814538754047, -60.1734316616874, 78.54182028963922
31.99761574679559, -59.644175604562015, 73.92659709735297
33.889970452737124, -58.96658736179159, 69.00433869151908
35.69489642822058, -58.08397528986377, 63.70517459500937
37.32507710378667, -56.91309709878556, 57.92947971173799
38.60610673777926, -55.373490959135594, 53.26262232834045
39.32000781126275, -53.50271124120167, 52.25945713817754
39.718207673846116, -51.532575488648256, 49.68504634803354
39.92440297773552, -49.53328012565184, 47.53615462231789
39.927977016647795, -47.52343414238785, 45.74406236790462
39.72587116216443, -45.52378779081956, 44.03518500117707
39.32046007644234, -43.555238899058565, 42.57483747182969
38.720661316471, -41.636905843728904, 41.08482886534217
37.938673173521806, -39.78528190105379, 39.77752343435432
36.989059059210646, -38.013704336423395, 38.01707646959798
35.88583691185047, -36.333414274557676, 36.19379241915893
34.64036014041112, -34.75565025563507, 33.787987698206855
33.2601038100698, -33.294420476236354, 30.570036068979523
31.730415028073203, -31.9919529318759, 31.63922173689029
30.053880378614714, -30.883186181345515, 34.51896521602753
28.302454187835572, -29.895930865273467, 36.44568980434914
26.51401212056523, -28.977061780876404, 37.560538277150215
24.710480241623635, -28.08805250255469, 37.81408432783657
22.908242221936625, -27.19643304066494, 37.34507744646479
21.12414244884747, -26.26919921763418, 36.002535081405135
19.381732763715846, -25.26621622363658, 33.87771154889313
17.72337758818566, -24.13070656583792, 30.850663044212297
16.241942902116577, -22.775533200520417, 27.285463013814134
15.071628844662328, -21.14480331849042, 24.734372326105227
14.326702306681051, -19.28438772908223, 22.869564635666695
14.203845630481599, -17.28757174852324, 22.966788180086752
14.757924586222192, -15.36383828531292, 25.29455108823662
15.826869825907478, -13.666456095565714, 29.260089971245886
17.212605246513096, -12.212630250720757, 34.19845932846189
18.786295389313544, -10.962827143467056, 26.52524200379608
20.476202741702572, -9.874310966811068, 0.000008331718863818771
20.476202741702743, -9.874310966810967, 0
37.71488704485813, 0.2660915644569197, 0
endData
175.01
100.82
175.24
-38.14602236652237, -60.18132683982684, 8.419149350649352, -62.88376984126984, 36.48298051948052, -63.78458470375094, 39.18542352092352, -54.01421385238009
39.18542352092352, -54.01421385238009, 41.88786652236652, -44.24384300100924, 36.898740981240984, -36.55227445844069, 32.741136363636365, -32.81043030259654
32.741136363636365, -32.81043030259654, 28.583531746031746, -29.06858614675238, 19.436801587301584, -26.574023376189615, 16.110717893217892, -22.624298989465228
16.110717893217892, -22.624298989465228, 12.7846341991342, -18.67457460274084, 13.40827489177489, -14.03191558441559, 20.476202741702743, -9.874310966810967
